,Name,intercept,AGE_70-79_vs_60-69
11541,ENSG00000243368.2,4.346484739572855,0.0948552519391303
11542,ENSG00000078081.7,5.907546737747844,-0.4103317418988584
11543,ENSG00000053524.12,3.8807085295483414,0.08681624735544133
11544,ENSG00000176597.11,6.7159310257176985,0.30472049495644976
11545,ENSG00000202502.1,-0.7982184224904951,0.32636685174915037
11546,ENSG00000240024.5,4.177773780796811,0.077977448684616
11547,ENSG00000201229.1,-1.4654155742663653,-0.03721683964171349
11548,ENSG00000253092.1,-0.367340717163853,0.12492937353993994
11549,ENSG00000199363.1,-0.342274648933807,-0.17247667343682477
11550,ENSG00000251730.1,-1.3705880319267205,-0.13204434545363442
11551,ENSG00000271682.1,-1.5516222986975776,-0.09386713041370234
11552,ENSG00000172578.11,4.7480549994356815,0.10438030859772346
11553,ENSG00000242522.1,-1.3964500795917505,-0.0355017093534352
11554,ENSG00000243584.1,-1.0260788922791273,0.10879557841626968
11555,ENSG00000114796.15,8.013330373228799,0.006637543454253776
11556,ENSG00000163872.15,7.740571611486688,0.03088661232781807
11557,ENSG00000233885.7,4.977196993097408,0.11036849323600176
11558,ENSG00000180834.7,5.83481657414123,-0.11681143706341826
11559,ENSG00000175193.13,7.663886096634297,0.009444814158087957
11560,ENSG00000234371.6,-0.13165754120038858,0.08924633399378584
11561,ENSG00000263932.1,-1.6723104005940432,-0.044607334554506155
11562,ENSG00000233441.6,-1.1883006997633003,-0.1694274150073021
11563,ENSG00000114770.16,8.034857365127774,-0.06903246454317334
11564,ENSG00000223882.1,-1.284199559943655,-0.3612898917189832
11565,ENSG00000223529.1,2.3100261495091443,0.07898370553843351
11566,ENSG00000186090.10,-0.8648799543096835,-0.7091808850564768
11567,ENSG00000178084.1,0.7828980737989928,-0.33881726471559004
11568,ENSG00000233576.1,-1.4050707831369469,-0.1689901400882896
11569,ENSG00000207351.1,-1.5947254236125876,-0.1221923107150039
11570,ENSG00000238020.1,-1.534380915708571,-0.18253691396749677
11571,ENSG00000186038.9,-0.7452917241001862,-0.6857011927909705
11572,ENSG00000205955.4,1.5126688405102606,0.04315744695956816
11573,ENSG00000273181.1,0.9035211938702756,0.20825334588828845
11574,ENSG00000272721.5,0.9344865821853463,0.25096212135819623
11575,ENSG00000145191.12,8.412147395006262,-0.0029262515624977844
11576,ENSG00000228205.1,4.335730222114245,0.19730026155182806
11577,ENSG00000161202.17,9.125113145226734,-0.007721050548628103
11578,ENSG00000161203.13,9.475462933727355,-0.024188482222248103
11579,ENSG00000161204.11,8.028390699975109,-0.07922283945004129
11580,ENSG00000145198.14,2.6479596157920917,-0.11072184815905194
11581,ENSG00000221120.1,-1.5602430083308645,-0.08524644592101736
11582,ENSG00000214160.9,7.5319492444271265,-0.05719973244080317
11583,ENSG00000145194.17,5.720158195833441,-0.055477865522738576
11584,ENSG00000163888.3,1.3417348340845874,-0.1629546948597444
11585,ENSG00000175166.16,9.285196515288218,-0.04808299287664274
11586,ENSG00000114867.20,10.326650433468817,-0.06575925098057947
11587,ENSG00000212158.1,-1.629207997176065,-0.08770978135766148
11588,ENSG00000175182.14,8.225790134004916,-0.0262592172144928
11589,ENSG00000114859.15,5.692663393946225,-0.013695206402666884
11590,ENSG00000163882.9,7.603694138961394,0.08626031641316458
11591,ENSG00000090534.17,3.791976532105741,0.07120227943882163
11592,ENSG00000090539.15,7.236029015351034,0.13544409086440676
11593,ENSG00000224153.2,1.634868792688893,0.2819135052444934
11594,ENSG00000283625.1,1.2831653142264734,-0.2623941611734445
11595,ENSG00000227509.1,0.651254962093377,0.16440730090036795
11596,ENSG00000230215.1,0.31276571045749574,-0.3152406841825904
11597,ENSG00000182580.2,9.195256441500286,-0.12026187695773305
11598,ENSG00000177383.4,7.3975710644244925,-0.02663382670170222
11599,ENSG00000272970.1,3.471955788995238,-0.015567335717856186
11600,ENSG00000273403.1,2.842088288721585,0.007010806152214948
11601,ENSG00000272922.1,2.084941201252511,0.006649972858056579
11602,ENSG00000229433.1,-0.22299278239125608,-0.18097521206080755
11603,ENSG00000156931.15,7.8600782551899675,-0.0040579486395808315
11604,ENSG00000187068.2,6.073726858068837,-0.04438591524023867
11605,ENSG00000223358.5,-1.4654155841261507,0.10821971575151386
11606,ENSG00000113790.10,5.899426445286057,-0.03097442305974018
11607,ENSG00000229704.1,-0.9780895778674258,0.13557819196050044
11608,ENSG00000264614.1,-1.6464486373249543,-0.1418968891037437
11609,ENSG00000073803.13,7.213549139253834,0.03399803061084774
11610,ENSG00000229638.1,6.031965887050857,0.015805762467566858
11611,ENSG00000163900.10,7.702667155562359,-0.04001637462808848
11612,ENSG00000163898.9,6.900633050561276,0.03871227975618148
11613,ENSG00000163904.12,7.804878023970717,-0.02824321863072848
11614,ENSG00000236489.1,1.7336235109708336,-0.01903437929842126
11615,ENSG00000073792.15,6.634038853673643,-0.07595803050377414
11616,ENSG00000163915.7,0.876341223909302,-0.024548207389290845
11617,ENSG00000265470.1,,
11618,ENSG00000136527.17,8.659421235242915,0.0028052124237976394
11619,ENSG00000171658.8,6.589058128264553,0.033662193962657426
11620,ENSG00000244405.7,7.131929945664125,-0.030773352255432113
11621,ENSG00000277118.1,-1.095958680140102,-0.1882712121258518
11622,ENSG00000234197.1,2.3185841771074216,0.04100515175873664
11623,ENSG00000058866.14,5.427033767933989,-0.035714543607251716
11624,ENSG00000234548.5,-1.5774840048832426,-0.21086189106504155
11625,ENSG00000224406.5,-1.0811980586379026,-0.5642910334285206
11626,ENSG00000226859.1,-1.543001429047239,-0.17391623417035817
11627,ENSG00000213139.7,4.683828271913471,0.11613297470765027
11628,ENSG00000113838.12,6.499853905438945,0.0020897315116828264
11629,ENSG00000090520.11,7.5831494797097925,0.026758229548280436
11630,ENSG00000197099.8,3.883932905005517,0.19966160549777978
11631,ENSG00000283390.1,2.6568524511904528,-0.09444820800417468
11632,ENSG00000145192.12,2.148673852728613,-0.8719678644401749
11633,ENSG00000275696.1,-1.611966870386564,0.10933414750470753
11634,ENSG00000090512.11,5.155139452331992,0.055364447941890396
11635,ENSG00000113905.4,2.7168982240171182,-0.5118805979769255
11636,ENSG00000225175.1,-1.6464491957645015,0.0009596099461865638
11637,ENSG00000226724.1,-1.6033462422832976,-0.04214323164205148
11638,ENSG00000113889.11,1.201296081607934,-0.9640210301639601
11639,ENSG00000226652.3,0.05219391366717266,0.15214733076473164
11640,ENSG00000207505.1,-1.6550691408892515,-0.13327633599935562
11641,ENSG00000230951.1,-0.9689116078102241,0.2739133769964079
11642,ENSG00000263826.1,4.616148775519899,-0.13199233793898454
11643,ENSG00000156976.16,9.555153861643461,0.06565091370107864
11644,ENSG00000238942.1,-1.5516222557572688,-0.16529557289974522
11645,ENSG00000200418.1,3.6165782484557196,-0.0034027295051705752
11646,ENSG00000283958.1,,
11647,ENSG00000221420.2,-1.2163941661026576,-0.2862381844426869
11648,ENSG00000200320.1,3.7829727532913635,0.05980208390067306
11649,ENSG00000263776.1,3.794675923735387,0.0525611327033595
11650,ENSG00000163918.10,6.019207316760554,0.07839496479616843
11651,ENSG00000231724.1,-1.1888525750589083,0.11140041292148992
11652,ENSG00000232233.1,1.322838100502135,-0.1840982268699535
11653,ENSG00000231982.1,1.0190333885581688,0.1072427545372712
11654,ENSG00000181092.9,6.429495817620616,0.484349891311329
11655,ENSG00000226482.1,0.8571518341448114,-0.5900642893766685
11656,ENSG00000223803.1,3.676527646884286,0.1383027464957499
11657,ENSG00000233565.1,-0.48489366899194153,-0.3101955132598474
11658,ENSG00000073849.14,7.300000242141018,-0.016609410543623266
11659,ENSG00000163923.9,5.728273065038702,-0.029531511636275997
11660,ENSG00000198491.3,-0.8183536505380054,-0.8271356487345694
11661,ENSG00000175077.5,-0.20159219242904608,-0.3038459701363016
11662,ENSG00000127241.16,7.128609650803409,-0.058137574991353136
11663,ENSG00000283175.1,3.8975593805716366,-0.11412019758545683
11664,ENSG00000136514.2,3.981614895019965,-0.0481389670523863
11665,ENSG00000280270.1,-1.4136913374410847,0.05670995951745584
11666,ENSG00000239093.1,-1.663689811073691,-0.12465574647900365
11667,ENSG00000228952.1,-1.3619672787010886,0.2651425985935387
11668,ENSG00000157005.3,1.7882644724232273,-1.2667162570147024
11669,ENSG00000198471.1,-1.1641054050623445,-0.2668216801031856
11670,ENSG00000228804.5,3.003810475442713,-0.04384150263168516
11671,ENSG00000113916.17,10.145234356250642,0.04299968520992238
11672,ENSG00000223401.2,4.812726199481923,0.012319009522235722
11673,ENSG00000224049.1,0.46178979172662393,-0.15432551009800025
11674,ENSG00000236864.1,-1.5602428748995962,-0.0852465154562276
11675,ENSG00000224187.1,-0.7979407635914181,0.26690895857008334
11676,ENSG00000225058.1,-1.0030783031596104,-0.49955401369971375
11677,ENSG00000236412.1,-1.2168151519092643,-0.07531354145931932
11678,ENSG00000234238.1,-1.5774840514717878,0.003423030999196335
11679,ENSG00000270959.1,4.632285183681145,0.0627333296431798
11680,ENSG00000279891.1,2.121246860635186,-0.2188174082348675
11681,ENSG00000145012.13,9.154693401452748,0.06355497812124489
11682,ENSG00000224563.1,-0.8067245877466809,-0.20056420135056424
11683,ENSG00000207651.1,-1.6723104812581309,-0.11603515695865171
11684,ENSG00000234076.1,2.102222355314243,0.12480340237573954
11685,ENSG00000188001.9,8.10701885811329,0.07986137473190147
11686,ENSG00000236182.1,1.3944824817013368,0.1576997029188917
11687,ENSG00000230115.1,0.29434167265084693,0.2553917119645575
11688,ENSG00000073282.12,9.868215954397051,-0.054253575172252606
11689,ENSG00000227971.1,-1.3274846064659034,-0.1751477737329674
11690,ENSG00000216058.1,-1.6636898110736913,-0.12465574647900336
11691,ENSG00000090530.9,7.657774766926448,0.03651182906142264
11692,ENSG00000230077.1,2.156629431986863,0.11043880947231874
11693,ENSG00000225764.1,3.0783631722251465,0.1029490112990822
11694,ENSG00000212489.1,-1.6723104812581309,-0.11603515695865171
11695,ENSG00000238077.1,-1.0805558583264714,0.32840881674766315
11696,ENSG00000163347.5,10.626206533318072,-0.13246385220787082
11697,ENSG00000113946.3,5.0694722870246185,-0.017224767214271346
11698,ENSG00000198398.2,-0.4724139968389448,-0.4321795856313423
11699,ENSG00000196083.9,7.506735196716984,-0.014084312917064594
11700,ENSG00000231047.1,1.4671033584089404,0.21174385279854963
11701,ENSG00000223117.1,3.1496588740950036,0.022085638931292065
11702,ENSG00000228730.1,-1.6292076853937327,-0.15913804736037693
11703,ENSG00000232610.1,-1.3964500665750221,-0.17761081846663718
11704,ENSG00000214147.2,-1.474036171516002,-0.1714531858175072
11705,ENSG00000205835.8,0.192012311845112,-0.31764998231655217
11706,ENSG00000188729.6,3.364640506663059,0.1103688689815122
11707,ENSG00000233308.1,-0.678172664071469,-0.48159939212408437
11708,ENSG00000188958.9,2.197499125865819,0.08675176280006067
11709,ENSG00000152492.13,8.487773537424056,0.05142298862210234
11710,ENSG00000253548.1,-1.577484050484732,-0.06800530588070192
11711,ENSG00000223812.5,-0.8603651914907807,-0.42361412028117346
11712,ENSG00000201860.1,,
11713,ENSG00000237653.2,-1.6550691408892515,-0.13327633599935562
11714,ENSG00000232353.5,-1.6550691408892515,-0.13327633599935562
11715,ENSG00000222583.1,,
11716,ENSG00000114279.13,3.894047477770942,-0.08179841638588006
11717,ENSG00000231383.2,-1.6636897304096034,-0.053227924074858095
11718,ENSG00000230126.1,0.08226416266845696,-0.08369806770469197
11719,ENSG00000226709.1,-0.8443437592809284,-0.015567907432285494
11720,ENSG00000238902.1,,
11721,ENSG00000200184.1,-1.6378280513470487,-0.07908950051001959
11722,ENSG00000180611.6,6.597380539988403,-0.08015950635505001
11723,ENSG00000232130.1,-1.68093115144257,-0.10741456743830007
11724,ENSG00000236229.1,-0.8138907871034874,0.08134118151727218
11725,ENSG00000127252.5,5.0586684514154685,-0.20129543396646216
11726,ENSG00000187527.10,6.027754721500754,-0.028429644906521112
11727,ENSG00000236508.1,-0.23251181551255473,-0.4518659637962546
11728,ENSG00000127249.14,7.631852870243045,0.06399716909657763
11729,ENSG00000225473.1,0.04698776391902048,0.28553199137622715
11730,ENSG00000236297.1,0.37814066462315943,0.46805929980010064
11731,ENSG00000198836.8,8.201730775702618,-0.014593227095124792
11732,ENSG00000224855.5,0.9045483589025727,0.18089415653579613
11733,ENSG00000207370.1,-0.31888016922419177,0.25675045183376605
11734,ENSG00000243991.3,-1.6723104812581309,-0.11603515695865171
11735,ENSG00000223986.1,-1.629207689342926,-0.15913804695340059
11736,ENSG00000229155.1,-1.2317165554867568,-0.2709157578923746
11737,ENSG00000214146.2,1.2936471874466158,-0.10004209218801849
11738,ENSG00000238043.1,-1.09591689612062,-0.18856557032040677
11739,ENSG00000224403.1,-1.1535728399559477,-0.42048798038713514
11740,ENSG00000230102.7,2.0604532165201492,0.1020270292331408
11741,ENSG00000276407.4,-1.5516223341949342,-0.16529557195291328
11742,ENSG00000229964.1,-1.3619673192001647,0.07849861810788034
11743,ENSG00000232874.1,1.7605893820210172,0.007220243638758952
11744,ENSG00000114315.3,9.47871878952516,0.1461212181210903
11745,ENSG00000242201.3,-1.6378280726542576,-0.07908948816073103
11746,ENSG00000225742.5,1.5498052116319843,-0.05667837358394427
11747,ENSG00000238097.1,-0.32038380892570373,0.3481420397529321
11748,ENSG00000228271.1,1.3817051983491941,-0.01043255707205955
11749,ENSG00000214145.6,3.5842722376109872,0.1200090443150832
11750,ENSG00000178772.6,1.9881506537310387,-0.41943509144430235
11751,ENSG00000172061.8,6.919116145192066,-0.6068921394859806
11752,ENSG00000178732.5,1.8823487186718288,0.13831025171318162
11753,ENSG00000133657.14,8.01335875935016,0.06865901958257596
11754,ENSG00000271483.1,-1.3361052892414294,-0.021337140138118268
11755,ENSG00000233058.1,2.7910777743176083,0.14164380094679044
11756,ENSG00000244675.2,1.1926165565865519,0.006704619339297594
11757,ENSG00000252053.1,,
11758,ENSG00000232873.1,-1.6550691408892515,-0.13327633599935562
11759,ENSG00000231770.5,4.589983329339795,0.14441306729735517
11760,ENSG00000145014.17,6.341403016102858,0.10055576268879633
11761,ENSG00000229334.1,3.3009702008078463,0.031275209952899195
11762,ENSG00000272707.1,1.2578122146977646,0.17180970923336494
11763,ENSG00000041802.10,8.081829397236564,-0.01305819567238619
11764,ENSG00000185112.5,7.8586242408108165,0.016218900888829626
11765,ENSG00000233987.1,-0.3404150137901601,-1.4479310625081465
11766,ENSG00000237222.3,0.9138723598448405,-0.45741312811538837
11767,ENSG00000234805.1,0.9003647164822403,-0.36422123285765373
11768,ENSG00000230401.1,-1.2755163924296955,0.26854645676463196
11769,ENSG00000238031.1,-1.5602429914635396,-0.15667490044918753
11770,ENSG00000173950.15,7.09955435532089,-0.06124801611064247
11771,ENSG00000233303.1,-0.8859844330613393,0.23838899975343397
11772,ENSG00000265333.1,-1.6636898110736913,-0.12465574647900336
11773,ENSG00000244314.3,-1.2589748784819776,-0.24365746047514328
11774,ENSG00000230266.1,2.0170500162083633,0.3319062061852535
11775,ENSG00000206600.1,-1.5774843365783737,0.0034233212202579837
11776,ENSG00000114331.13,8.326796927129447,0.00019437774114411854
11777,ENSG00000229325.1,3.1411727530050424,-0.0809441898770235
11778,ENSG00000227433.1,-0.3704670785523827,0.17500606256150258
11779,ENSG00000207368.1,-1.6119668522640984,-0.10495097776461741
11780,ENSG00000184203.7,7.841047119529546,0.03236493485343795
11781,ENSG00000252620.1,0.4925528800904104,0.11547396312664529
11782,ENSG00000223711.1,1.3014375761770027,0.10914110853984606
11783,ENSG00000265882.2,-1.1624155566557937,-0.04846963781978587
11784,ENSG00000236844.1,0.7545958359429886,-0.05339796502831974
11785,ENSG00000236425.1,-1.3016094256730304,0.2852183732922816
11786,ENSG00000189058.8,10.700764384657512,0.14259734075989067
11787,ENSG00000224769.1,5.252335976591405,-0.07242345962715106
11788,ENSG00000282206.1,-1.6378285934763006,0.06376730846753204
11789,ENSG00000271662.1,2.8619476265746364,-0.032226452314370796
11790,ENSG00000229178.1,1.8118324091845905,-0.06322351198172944
11791,ENSG00000215837.7,6.3444682349003765,-0.01840793318499248
11792,ENSG00000207650.1,1.7449298551931793,0.10164073227116195
11793,ENSG00000283426.1,5.34680350012106,-0.010882963487130656
11794,ENSG00000176945.16,6.5719769007157245,0.025123494672629133
11795,ENSG00000145113.21,4.13100115159766,0.04347138666542547
11796,ENSG00000223783.1,-0.672237328505104,-0.091594147584447
11797,ENSG00000235836.1,-1.4481741676814528,-0.1973152303744812
11798,ENSG00000061938.16,8.99033634864345,-0.0445752590796173
11799,ENSG00000276489.1,-1.68093115144257,-0.10741456743830007
11800,ENSG00000224614.1,4.229169819677873,-0.10593821558713132
11801,ENSG00000226155.1,1.0501068800026978,-0.19311013241524913
11802,ENSG00000273009.1,1.0194626744527122,-0.08977451090263167
11803,ENSG00000239122.1,0.5987292897593381,-0.22909926954012336
11804,ENSG00000231443.2,4.114320729065381,-0.04764874448009729
11805,ENSG00000260261.1,5.379852918633315,0.02965928262341865
11806,ENSG00000185485.14,7.170349422714656,-0.052089771089197365
11807,ENSG00000231464.1,1.8156115456663646,0.26047295012694144
11808,ENSG00000072274.12,8.230367879356004,0.15328548239516362
11809,ENSG00000228413.1,0.3868988324866193,-0.0953040094309184
11810,ENSG00000252174.1,,
11811,ENSG00000224652.1,5.143598775154752,-0.0487326438988612
11812,ENSG00000163958.13,1.8667272946318954,-0.12464415944028512
11813,ENSG00000222335.1,-1.4309328353218234,0.0737145144770099
11814,ENSG00000163959.9,5.6646748956719115,-0.011245322933117056
11815,ENSG00000161217.11,8.941078832414828,0.007848869624204847
11816,ENSG00000228028.2,2.293570952541117,0.15840352262611326
11817,ENSG00000213123.10,5.46514135511856,0.1002483665379457
11818,ENSG00000237418.1,1.469284282141541,0.056787724272801376
11819,ENSG00000235897.1,2.6434818523111305,0.06350261711023512
11820,ENSG00000145107.15,2.4845473747114486,-0.07240705640959397
11821,ENSG00000212146.1,-1.6550691408892517,-0.13327633599935534
11822,ENSG00000163960.11,8.2547048753453,-0.07554130871753022
11823,ENSG00000206644.1,-1.3878294184152278,-0.25766004607460624
11824,ENSG00000241868.3,-0.013463789395043254,-0.36646865552631464
11825,ENSG00000243339.3,1.182329817953247,-0.04202069011474958
11826,ENSG00000226345.1,-1.0150100630987229,-0.20667403634127626
11827,ENSG00000225822.4,-0.9656634261664403,0.3547620848140208
11828,ENSG00000225240.1,,
11829,ENSG00000163961.4,7.889806679640356,0.0075522901458813145
11830,ENSG00000273013.1,2.3599714433740817,-0.1030637423298471
11831,ENSG00000214097.4,1.3693653380733968,-0.08180509949179715
11832,ENSG00000213358.3,-0.5478380276587638,0.1552857527886727
11833,ENSG00000225770.1,0.7637815172597346,0.5040126030226216
11834,ENSG00000185798.7,6.342614010981987,0.013435016567963943
11835,ENSG00000174013.7,7.595605789240546,0.05232452984985743
11836,ENSG00000232065.1,0.22125115501060813,-0.06471621170153902
11837,ENSG00000174004.5,5.455355290116543,-0.053556913669825436
11838,ENSG00000174007.7,4.216151869508402,-0.046067482819982145
11839,ENSG00000201441.1,-1.534380966472156,-0.18253691999841976
11840,ENSG00000163964.14,6.831591007764803,0.039560061640788576
11841,ENSG00000180370.10,8.214040572927374,-0.01518349779535572
11842,ENSG00000272359.1,-0.16450650277705062,-0.03438431209651037
11843,ENSG00000206892.1,-1.4998983011440223,-0.21701964882158123
11844,ENSG00000119231.10,7.880063957791687,0.027493174785471454
11845,ENSG00000230732.4,3.6111686321872596,-0.02429291192267774
11846,ENSG00000114503.10,7.891713885429565,0.03641239509624317
11847,ENSG00000225578.1,2.5394136394085733,0.09858568309493193
11848,ENSG00000270170.1,6.901788388561493,-0.09295880190896591
11849,ENSG00000119227.7,6.407727315354165,0.04163838722029794
11850,ENSG00000233487.6,3.3689040768092973,0.16376583470024592
11851,ENSG00000228109.1,4.756388539417292,0.10641760340753662
11852,ENSG00000163975.11,7.845258975565669,-0.16208441808199758
11853,ENSG00000075711.20,8.337689606772743,0.040743677254202394
11854,ENSG00000265850.1,-1.68093115144257,-0.10741456743830007
11855,ENSG00000227375.5,1.6715740892923254,0.006335001443183232
11856,ENSG00000235126.1,1.8801999273257621,0.0005759136815036155
11857,ENSG00000229912.1,1.4598916136991724,0.16122104438215432
11858,ENSG00000237167.1,1.1129543104763397,0.09195038007134672
11859,ENSG00000272989.1,4.268683030016467,-0.08382721076498992
11860,ENSG00000161267.11,8.06968316054218,0.0317179677263407
11861,ENSG00000214135.8,7.169410205499299,0.055338031725989896
11862,ENSG00000213519.2,2.9220033554402978,0.026999891319774875
11863,ENSG00000249626.1,4.737475277564729,-0.02337451351550103
11864,ENSG00000273308.1,2.522125851315176,0.056808798754990175
11865,ENSG00000236833.1,2.457915562740258,0.12485241565146847
11866,ENSG00000145016.15,7.775683012032309,-0.015409092836191305
11867,ENSG00000122068.12,8.400571113169567,0.03804052840448037
11868,ENSG00000273375.1,2.718179832071836,0.03647788745294681
11869,ENSG00000186001.12,7.7988048568910875,-0.009142047278888966
11870,ENSG00000234136.1,0.07669027860166164,-0.3481389524249252
11871,ENSG00000234742.1,2.7946708198893426,0.13074400888418203
11872,ENSG00000114473.13,5.5873158857292795,0.06479562269354508
11873,ENSG00000199306.1,-1.517139590616929,0.23405977943782807
11874,ENSG00000182899.14,10.195929139512495,0.13749161926586503
11875,ENSG00000185621.11,6.658796519205167,0.06749324454147534
11876,ENSG00000201622.1,-1.577484296752424,-0.13943356993599276
11877,ENSG00000232832.1,-0.07904622790873583,0.045024305108666646
11878,ENSG00000226435.10,0.6817929533522976,-0.059935381775774225
11879,ENSG00000212297.1,-1.6550691408892517,-0.13327633599935534
11880,ENSG00000232783.5,-1.3619673063763622,-0.1406650318584161
11881,ENSG00000213113.3,0.04391684495141216,0.22318054397426323
11882,ENSG00000236246.2,-1.6464489746401196,-0.07046873510782324
11883,ENSG00000236438.7,4.805800804445109,0.030765659694037578
11884,ENSG00000222792.1,,
11885,ENSG00000230304.1,-1.206327212773605,-0.15162400160676134
11886,ENSG00000226008.1,-1.6895517409629217,-0.02736615551380284
11887,ENSG00000248302.3,-1.3016060134888412,-0.41531119507571757
11888,ENSG00000272602.5,6.431555601662989,-0.0032722572051684705
11889,ENSG00000250238.1,0.9293670373837656,-0.25022766034230476
11890,ENSG00000250312.6,5.653035060090444,0.06325815512142502
11891,ENSG00000275426.1,2.836944061539339,-0.14327427638589488
11892,ENSG00000250892.1,2.98862562719976,0.025508045812212905
11893,ENSG00000198155.5,4.052569148176858,0.035889014494550925
11894,ENSG00000251188.1,3.1570716690304645,0.013503837382441488
11895,ENSG00000251689.1,1.0470467666248804,0.036945522826928194
11896,ENSG00000186777.11,3.413645289346671,0.03185471955743934
11897,ENSG00000251535.1,1.1810639255562785,0.03677657629671944
11898,ENSG00000131127.13,6.3869846210700585,0.08166857569896402
11899,ENSG00000248564.1,0.7182526493849597,0.23994511036657337
11900,ENSG00000250321.1,1.2057058565680951,0.16315881609901345
11901,ENSG00000207642.1,-1.4136914737493562,0.12999063510354297
11902,ENSG00000281016.1,2.3229875299052773,0.16851900931407138
11903,ENSG00000249025.1,-1.6464486878919062,-0.1418968780519757
11904,ENSG00000272885.1,1.5520095110483885,0.3619000031529957
11905,ENSG00000251595.7,4.637821874195926,0.10927596789173222
11906,ENSG00000182903.15,6.987661768423374,0.056121011162998856
11907,ENSG00000174227.15,8.009669928874963,0.0076790705215253625
11908,ENSG00000273238.1,2.6116954522628353,-0.11313456060570552
11909,ENSG00000283183.1,5.912250341505612,0.008761610443633168
11910,ENSG00000133256.12,3.6831148269608303,0.006943529380273277
11911,ENSG00000242686.4,1.510434869877309,-0.2484008890550535
11912,ENSG00000272927.1,2.7239307421143195,0.1602506245020177
11913,ENSG00000169020.9,6.861480501360743,0.018448819412749087
11914,ENSG00000215375.6,6.994303735087496,0.07213975210461601
11915,ENSG00000169026.12,6.610700922064988,0.10860863127756411
11916,ENSG00000185619.18,9.084239360565226,0.0042965124355537725
11917,ENSG00000248416.1,0.8052636673688177,-0.24959812752231295
11918,ENSG00000272588.1,3.6251674836221333,-0.04246044877342537
11919,ENSG00000249592.5,4.222480202269429,0.022617034536637076
11920,ENSG00000233799.1,1.0043914565392544,0.17462819479081912
11921,ENSG00000168993.14,5.720666798882994,0.23196180721609747
11922,ENSG00000260262.1,-1.3188639134967324,-0.3266255328353779
11923,ENSG00000178950.16,8.899265041700891,-0.018220086357808498
11924,ENSG00000127419.16,7.590087119668379,0.029854782046530106
11925,ENSG00000145214.13,7.866809976472186,-0.044004358411292466
11926,ENSG00000145217.13,5.139032972160645,-0.03527484014117426
11927,ENSG00000127415.12,6.868195144451881,0.05809281764023803
11928,ENSG00000127418.14,7.353509224670203,0.034729404417561074
11929,ENSG00000250259.1,-1.620587519827723,-0.02490198616079977
11930,ENSG00000178222.12,5.319889774168479,0.011435278521653127
11931,ENSG00000251639.2,1.3056228019870977,0.2264513144911661
11932,ENSG00000251652.1,0.5038203746201696,0.05349139266600097
11933,ENSG00000215367.10,0.34546299321089097,0.1095533055081942
11934,ENSG00000212458.1,-1.439553500285294,-0.1345074088030085
11935,ENSG00000227189.2,2.3350822001691167,-0.10615421891608179
11936,ENSG00000159674.11,8.223147030011324,0.06226527516361695
11937,ENSG00000273179.1,4.733105887242826,0.1745734643537029
11938,ENSG00000280927.1,5.883519562733631,0.01362153345676581
11939,ENSG00000159692.15,8.406793849087778,-0.030591921712794398
11940,ENSG00000196810.4,6.557327978071999,-0.05795540968882921
11941,ENSG00000090316.15,8.508766916162966,-0.07493064421852091
11942,ENSG00000163945.15,7.74978815908307,0.07016782430609483
11943,ENSG00000254094.1,0.8305125463334275,0.09084550040739608
11944,ENSG00000253399.1,0.30519679874531624,0.3211381497718283
11945,ENSG00000179979.8,7.91799552342835,0.06222560120207244
11946,ENSG00000235608.1,-0.920650723868799,0.49062079654764695
11947,ENSG00000272783.1,1.455231246740843,0.32406275268837165
11948,ENSG00000244459.2,3.4908889265836787,0.003655924487092587
11949,ENSG00000174137.12,4.934693000709852,-0.07775289891612244
11950,ENSG00000207009.1,-1.474036245604201,0.1907089140548916
11951,ENSG00000163950.12,7.897790357616601,-0.00834740743263095
11952,ENSG00000270195.1,4.020611045565701,0.04414471368285692
11953,ENSG00000168936.10,7.893199241004824,-0.06368546801170599
11954,ENSG00000013810.18,6.4137730514832665,-0.024987841262400324
11955,ENSG00000068078.17,10.586857539228763,-0.07834999618740748
11956,ENSG00000168924.14,8.18681668003181,-0.08905669715556915
11957,ENSG00000109685.17,7.880452461596569,-0.022233438847247728
11958,ENSG00000249784.1,-0.3675002390386186,0.10421275467364989
11959,ENSG00000185049.14,8.043218385563112,-0.06556800399822592
11960,ENSG00000284587.1,-1.379208732179182,0.01733358072821067
11961,ENSG00000243449.6,3.615454259770284,-0.14147911815283534
11962,ENSG00000185818.7,5.253766575252067,9.523136205655211e-05
11963,ENSG00000130997.16,4.632729947049631,-0.016394033765118454
11964,ENSG00000249006.1,1.0207084887164404,-0.07883141947168494
11965,ENSG00000250623.1,-1.0995280086730919,-0.035627796654717596
11966,ENSG00000214367.7,6.902718440863658,0.015208431009788765
11967,ENSG00000249047.2,0.5079731796461348,0.3765117015100892
11968,ENSG00000123933.16,8.533779239327524,-0.14995099395423295
11969,ENSG00000159733.13,6.949053400629869,-0.026572933344538363
11970,ENSG00000251148.1,-0.10208243874731054,-0.5413752286335067
11971,ENSG00000239247.3,0.3984285663551547,-0.3548761888053127
11972,ENSG00000249077.1,0.2841903519655919,0.12629158648984928
11973,ENSG00000206113.10,2.138758087110799,-0.13479905414389176
11974,ENSG00000063978.15,8.261036078794193,-0.04427011897380315
11975,ENSG00000248399.1,-1.0187172024829094,-0.48391514374552524
11976,ENSG00000251229.1,2.7246263180163504,0.01444076882926195
